0,0.000393326,0.00379897,0.000541048,5.32278e-05
0.0358848,1.40627e-05,0.00379988,0.000544051,5.54548e-05
0,0,0,0,0
0,0.000396369,0.00379872,0.00447659,0.000295169
0.0409548,1.34172e-05,0.00380086,0.00427113,5.6481e-05
0,0,0,0,0
0,0.0168169,0.00499965,0.00106483,5.32684e-05
0.0801029,0.000157968,0.00499863,0.00106864,5.3692e-05
0,0,0,0,0
