0,0.000968766,0.0317728,0.000704595,0.000255346
0.0900272,0.000231957,0.015283,0.000609738,0.000385547
0,0,0,0,0
0,0.0012105,0.0247311,0.0162953,0.011068
0.0899662,0.000359607,0.0131175,0.0252579,0.00159125
0,0,0,0,0
0,0.0495286,0.0413163,0.000692362,0.000260663
0.131711,0.000121069,0.0259388,0.000555693,0.000377035
0,0,0,0,0
