0,0.000673045,0.00634753,0.000401388,4.92072e-05
0.176052,0.000199771,0.00620952,0.000399414,0.000338301
0,0,0,0,0
0,0.000700999,0.00633184,0.00581553,0.0013346
0.202733,0.000263543,0.00621701,0.00568416,0.0015485
0,0,0,0,0
0,0.0827727,0.00836888,0.00127094,4.93127e-05
0.411364,0.0502805,0.00823908,0.00126395,0.00028337
0,0,0,0,0
