0,0.00362759,0.0266972,0.000618973,0.000808263
0.0615076,0.00121336,0.01136,0.000721434,0.00629158
0,0,0,0,0
0,0.00432868,0.0360831,0.0416973,0.0469988
0.0609968,0.00199065,0.013324,0.0687889,0.050093
0,0,0,0,0
0,0.030766,0.0328563,0.000612051,0.000792694
0.0876989,0.00470905,0.013308,0.000718365,0.00731885
0,0,0,0,0
