0,1.50041e-05,0.000587621,6.02017e-05,7.44263e-06
0.00917156,8.17528e-06,0.000483257,5.42169e-05,1.16052e-05
0,0,0,0,0
0,1.54498e-05,0.000657064,0.00117387,2.37534e-05
0.00979831,9.02222e-06,0.000479153,0.00105975,9.44618e-06
0,0,0,0,0
0,0.00423338,0.000779229,0.000146413,7.50778e-06
0.019714,2.78536e-05,0.000632351,0.00012377,1.31933e-05
0,0,0,0,0
