0,0.00789132,0.002834,0.000106203,0.000585856
0.0343166,0.00172855,0.00174566,0.000109247,0.0141997
0,0,0,0,0
0,0.008108,0.00273566,0.000240685,0.0439878
0.0345405,0.00182367,0.00175964,0.000228119,0.0454159
0,0,0,0,0
0,0.00755647,0.00293564,0.000175876,0.000593549
0.0436315,0.00177539,0.00177789,0.000171488,0.0141972
0,0,0,0,0
