0,4.55379e-05,0.017013,0.0003476,4.60386e-05
0.0352438,2.96116e-05,0.0159059,0.000377302,4.85897e-05
0,0,0,0,0
0,6.03437e-05,0.0171922,0.00445294,7.21931e-05
0.0366254,2.985e-05,0.0159401,0.00443528,4.71354e-05
0,0,0,0,0
0,0.0123447,0.0210957,0.000336861,4.83274e-05
0.0554322,0.000180864,0.0211329,0.000338618,4.71115e-05
0,0,0,0,0
